Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Verify Technical details,Chrome 61.0.3163.100,,2017-11-13 15:03:01,2017-11-13 15:03:58,56.991s,FAILED
,,,,,,
Test Cases/GOLIVE/Enter Business Case,Chrome 61.0.3163.100,,2017-11-13 15:03:01,2017-11-13 15:03:23,22.121s,PASSED
openBrowser,Chrome 61.0.3163.100,,2017-11-13 15:03:02,2017-11-13 15:03:05,3.041s,PASSED
navigateToUrl,Chrome 61.0.3163.100,,2017-11-13 15:03:05,2017-11-13 15:03:07,1.806s,PASSED
setText,Chrome 61.0.3163.100,,2017-11-13 15:03:07,2017-11-13 15:03:07,0.428s,PASSED
setText,Chrome 61.0.3163.100,,2017-11-13 15:03:07,2017-11-13 15:03:07,0.220s,PASSED
sendKeys,Chrome 61.0.3163.100,,2017-11-13 15:03:07,2017-11-13 15:03:14,6.237s,PASSED
maximizeWindow,Chrome 61.0.3163.100,,2017-11-13 15:03:14,2017-11-13 15:03:15,1.182s,PASSED
click,Chrome 61.0.3163.100,,2017-11-13 15:03:15,2017-11-13 15:03:15,0.285s,PASSED
click,Chrome 61.0.3163.100,,2017-11-13 15:03:15,2017-11-13 15:03:16,0.914s,PASSED
setText,Chrome 61.0.3163.100,,2017-11-13 15:03:16,2017-11-13 15:03:18,1.490s,PASSED
click,Chrome 61.0.3163.100,,2017-11-13 15:03:18,2017-11-13 15:03:18,0.195s,PASSED
doubleClick,Chrome 61.0.3163.100,,2017-11-13 15:03:18,2017-11-13 15:03:21,2.800s,PASSED
click,Chrome 61.0.3163.100,,2017-11-13 15:03:21,2017-11-13 15:03:23,2.423s,PASSED
scrollToElement,Chrome 61.0.3163.100,,2017-11-13 15:03:23,2017-11-13 15:03:23,0.248s,PASSED
click,Chrome 61.0.3163.100,,2017-11-13 15:03:23,2017-11-13 15:03:23,0.282s,PASSED
,,,,,,
Test Cases/GOLIVE/Enter Technical Details,Chrome 61.0.3163.100,,2017-11-13 15:03:24,2017-11-13 15:03:57,33.410s,FAILED
selectOptionByValue,Chrome 61.0.3163.100,,2017-11-13 15:03:24,2017-11-13 15:03:26,1.651s,PASSED
delay,Chrome 61.0.3163.100,,2017-11-13 15:03:26,2017-11-13 15:03:28,2.025s,PASSED
selectOptionByValue,Chrome 61.0.3163.100,,2017-11-13 15:03:28,2017-11-13 15:03:28,0.351s,PASSED
delay,Chrome 61.0.3163.100,,2017-11-13 15:03:28,2017-11-13 15:03:30,2.003s,PASSED
selectOptionByValue,Chrome 61.0.3163.100,,2017-11-13 15:03:30,2017-11-13 15:03:30,0.384s,PASSED
delay,Chrome 61.0.3163.100,,2017-11-13 15:03:30,2017-11-13 15:03:32,2.002s,PASSED
selectOptionByValue,Chrome 61.0.3163.100,,2017-11-13 15:03:32,2017-11-13 15:03:33,0.336s,PASSED
delay,Chrome 61.0.3163.100,,2017-11-13 15:03:33,2017-11-13 15:03:36,3.003s,PASSED
selectOptionByValue,Chrome 61.0.3163.100,,2017-11-13 15:03:36,2017-11-13 15:03:36,0.358s,PASSED
delay,Chrome 61.0.3163.100,,2017-11-13 15:03:36,2017-11-13 15:03:38,2.001s,PASSED
selectOptionByValue,Chrome 61.0.3163.100,,2017-11-13 15:03:38,2017-11-13 15:03:38,0.413s,PASSED
delay,Chrome 61.0.3163.100,,2017-11-13 15:03:38,2017-11-13 15:03:40,2.002s,PASSED
selectOptionByValue,Chrome 61.0.3163.100,,2017-11-13 15:03:40,2017-11-13 15:03:41,0.348s,PASSED
delay,Chrome 61.0.3163.100,,2017-11-13 15:03:41,2017-11-13 15:03:43,2.004s,PASSED
setText,Chrome 61.0.3163.100,,2017-11-13 15:03:43,2017-11-13 15:03:43,0.411s,PASSED
delay,Chrome 61.0.3163.100,,2017-11-13 15:03:43,2017-11-13 15:03:44,1.002s,PASSED
setText,Chrome 61.0.3163.100,,2017-11-13 15:03:44,2017-11-13 15:03:45,0.322s,PASSED
delay,Chrome 61.0.3163.100,,2017-11-13 15:03:45,2017-11-13 15:03:46,1.002s,PASSED
setText,Chrome 61.0.3163.100,,2017-11-13 15:03:46,2017-11-13 15:03:46,0.559s,PASSED
delay,Chrome 61.0.3163.100,,2017-11-13 15:03:46,2017-11-13 15:03:48,2.003s,PASSED
scrollToElement,Chrome 61.0.3163.100,,2017-11-13 15:03:48,2017-11-13 15:03:48,0.128s,PASSED
selectOptionByValue,Chrome 61.0.3163.100,,2017-11-13 15:03:48,2017-11-13 15:03:49,0.385s,PASSED
delay,Chrome 61.0.3163.100,,2017-11-13 15:03:49,2017-11-13 15:03:51,2.003s,PASSED
selectOptionByValue,Chrome 61.0.3163.100,,2017-11-13 15:03:51,2017-11-13 15:03:51,0.425s,PASSED
delay,Chrome 61.0.3163.100,,2017-11-13 15:03:51,2017-11-13 15:03:53,2.003s,PASSED
selectOptionByValue,Chrome 61.0.3163.100,,2017-11-13 15:03:53,2017-11-13 15:03:53,0.469s,PASSED
delay,Chrome 61.0.3163.100,,2017-11-13 15:03:53,2017-11-13 15:03:55,2.001s,PASSED
selectOptionByValue,Chrome 61.0.3163.100,,2017-11-13 15:03:55,2017-11-13 15:03:57,1.430s,FAILED
