Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Verify Technical details,Chrome 61.0.3163.100,,2017-11-13 15:30:44,2017-11-13 15:32:12,1m - 27.561s,FAILED
,,,,,,
Test Cases/GOLIVE/Enter Business Case,Chrome 61.0.3163.100,,2017-11-13 15:30:45,2017-11-13 15:31:07,21.831s,PASSED
openBrowser,Chrome 61.0.3163.100,,2017-11-13 15:30:45,2017-11-13 15:30:48,2.958s,PASSED
navigateToUrl,Chrome 61.0.3163.100,,2017-11-13 15:30:48,2017-11-13 15:30:50,1.778s,PASSED
setText,Chrome 61.0.3163.100,,2017-11-13 15:30:50,2017-11-13 15:30:50,0.270s,PASSED
setText,Chrome 61.0.3163.100,,2017-11-13 15:30:50,2017-11-13 15:30:50,0.145s,PASSED
sendKeys,Chrome 61.0.3163.100,,2017-11-13 15:30:50,2017-11-13 15:30:57,6.308s,PASSED
maximizeWindow,Chrome 61.0.3163.100,,2017-11-13 15:30:57,2017-11-13 15:30:58,1.168s,PASSED
click,Chrome 61.0.3163.100,,2017-11-13 15:30:58,2017-11-13 15:30:58,0.258s,PASSED
click,Chrome 61.0.3163.100,,2017-11-13 15:30:58,2017-11-13 15:30:59,0.901s,PASSED
setText,Chrome 61.0.3163.100,,2017-11-13 15:30:59,2017-11-13 15:31:00,1.477s,PASSED
click,Chrome 61.0.3163.100,,2017-11-13 15:31:00,2017-11-13 15:31:01,0.254s,PASSED
doubleClick,Chrome 61.0.3163.100,,2017-11-13 15:31:01,2017-11-13 15:31:04,3.311s,PASSED
click,Chrome 61.0.3163.100,,2017-11-13 15:31:04,2017-11-13 15:31:06,1.859s,PASSED
scrollToElement,Chrome 61.0.3163.100,,2017-11-13 15:31:06,2017-11-13 15:31:06,0.322s,PASSED
click,Chrome 61.0.3163.100,,2017-11-13 15:31:06,2017-11-13 15:31:07,0.330s,PASSED
,,,,,,
Test Cases/GOLIVE/Enter Technical Details,Chrome 61.0.3163.100,,2017-11-13 15:31:07,2017-11-13 15:32:11,1m - 4.261s,FAILED
selectOptionByValue,Chrome 61.0.3163.100,,2017-11-13 15:31:07,2017-11-13 15:31:08,1.604s,PASSED
delay,Chrome 61.0.3163.100,,2017-11-13 15:31:08,2017-11-13 15:31:11,2.024s,PASSED
selectOptionByValue,Chrome 61.0.3163.100,,2017-11-13 15:31:11,2017-11-13 15:31:11,0.358s,PASSED
delay,Chrome 61.0.3163.100,,2017-11-13 15:31:11,2017-11-13 15:31:13,2.002s,PASSED
selectOptionByValue,Chrome 61.0.3163.100,,2017-11-13 15:31:13,2017-11-13 15:31:13,0.330s,PASSED
delay,Chrome 61.0.3163.100,,2017-11-13 15:31:13,2017-11-13 15:31:15,2.003s,PASSED
selectOptionByValue,Chrome 61.0.3163.100,,2017-11-13 15:31:15,2017-11-13 15:31:16,0.336s,PASSED
delay,Chrome 61.0.3163.100,,2017-11-13 15:31:16,2017-11-13 15:31:19,3.007s,PASSED
selectOptionByValue,Chrome 61.0.3163.100,,2017-11-13 15:31:19,2017-11-13 15:31:19,0.373s,PASSED
delay,Chrome 61.0.3163.100,,2017-11-13 15:31:19,2017-11-13 15:31:21,2.003s,PASSED
selectOptionByValue,Chrome 61.0.3163.100,,2017-11-13 15:31:21,2017-11-13 15:31:21,0.381s,PASSED
delay,Chrome 61.0.3163.100,,2017-11-13 15:31:21,2017-11-13 15:31:23,2.002s,PASSED
selectOptionByValue,Chrome 61.0.3163.100,,2017-11-13 15:31:23,2017-11-13 15:31:24,0.343s,PASSED
delay,Chrome 61.0.3163.100,,2017-11-13 15:31:24,2017-11-13 15:31:26,2.003s,PASSED
setText,Chrome 61.0.3163.100,,2017-11-13 15:31:26,2017-11-13 15:31:26,0.325s,PASSED
delay,Chrome 61.0.3163.100,,2017-11-13 15:31:26,2017-11-13 15:31:27,1.003s,PASSED
setText,Chrome 61.0.3163.100,,2017-11-13 15:31:27,2017-11-13 15:31:27,0.330s,PASSED
delay,Chrome 61.0.3163.100,,2017-11-13 15:31:27,2017-11-13 15:31:28,1.002s,PASSED
setText,Chrome 61.0.3163.100,,2017-11-13 15:31:28,2017-11-13 15:31:29,0.609s,PASSED
delay,Chrome 61.0.3163.100,,2017-11-13 15:31:29,2017-11-13 15:31:31,2.003s,PASSED
scrollToElement,Chrome 61.0.3163.100,,2017-11-13 15:31:31,2017-11-13 15:31:31,0.098s,PASSED
selectOptionByValue,Chrome 61.0.3163.100,,2017-11-13 15:31:31,2017-11-13 15:31:31,0.350s,PASSED
delay,Chrome 61.0.3163.100,,2017-11-13 15:31:31,2017-11-13 15:31:33,2.002s,PASSED
selectOptionByValue,Chrome 61.0.3163.100,,2017-11-13 15:31:33,2017-11-13 15:31:34,0.415s,PASSED
delay,Chrome 61.0.3163.100,,2017-11-13 15:31:34,2017-11-13 15:31:36,2.003s,PASSED
selectOptionByValue,Chrome 61.0.3163.100,,2017-11-13 15:31:36,2017-11-13 15:31:36,0.451s,PASSED
delay,Chrome 61.0.3163.100,,2017-11-13 15:31:36,2017-11-13 15:31:38,2.003s,PASSED
click,Chrome 61.0.3163.100,,2017-11-13 15:31:38,2017-11-13 15:31:39,0.306s,PASSED
click,Chrome 61.0.3163.100,,2017-11-13 15:31:39,2017-11-13 15:32:11,32.288s,FAILED
